,epsilon,index,action_num_val,action_verbose,td_error,s_value,gamma,reward,probability,q_func_value
849,0.6776310524209683,850,38,"SubnetScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-864.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
850,0.6772509003601441,851,32,"Exploit: target=(3, 1), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-865.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
851,0.6768707482993197,852,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-866.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
852,0.6764905962384955,853,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-867.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
853,0.6761104441776711,854,62,"PrivilegeEscalation: target=(3, 4), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2",-1.0,0.0,0.99,-868.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
854,0.6757302921168468,855,23,"Exploit: target=(3, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-869.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
855,0.6753501400560225,856,45,"ServiceScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-870.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
856,0.674969987995198,857,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-871.0,0.6,"[-0.001    -0.001    -0.001    -0.001     0.       -0.001    -0.002
  0.        0.        0.       -0.001     0.       -0.001    -0.003
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.001     0.        0.        0.       -0.001999
 -0.001     0.       -0.001     0.       -0.001999  0.        0.
  0.        0.        0.       -0.001999  0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
 -0.003     0.        0.        0.        0.        0.       -0.001999
  0.        0.        0.        0.        0.        0.        0.
 -0.001    -0.001     0.        0.        0.       -0.001     0.
 -0.001     0.      ]"
857,0.6745898359343738,858,30,"ProcessScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-872.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
858,0.6742096838735494,859,69,"Exploit: target=(4, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-873.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
859,0.6738295318127251,860,6,"Exploit: target=(1, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-874.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
860,0.6734493797519008,861,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-875.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
861,0.6730692276910765,862,15,"Exploit: target=(2, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-876.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
862,0.6726890756302522,863,21,"ProcessScan: target=(3, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-877.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
863,0.6723089235694277,864,2,"SubnetScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-878.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
864,0.6719287715086035,865,9,"ServiceScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-879.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
865,0.6715486194477791,866,48,"ProcessScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-880.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
866,0.6711684673869548,867,60,"Exploit: target=(3, 4), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-881.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
867,0.6707883153261305,868,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-882.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
868,0.6704081632653062,869,3,"ProcessScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-883.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999  0.       -0.001     0.        0.       -0.001999  0.
  0.       -0.002    -0.001    -0.001     0.        0.        0.
 -0.001    -0.005997  0.       -0.002    -0.001     0.        0.
 -0.001    -0.001     0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.       -0.001     0.        0.        0.       -0.001     0.
  0.        0.       -0.002    -0.001    -0.002997  0.        0.
  0.        0.       -0.003     0.       -0.003998  0.       -0.001
 -0.001999 -0.001    -0.001    -0.001     0.       -0.001     0.
 -0.002997  0.      ]"
