,epsilon,index,action_num_val,action_verbose,td_error,s_value,gamma,reward,probability,q_func_value
842,0.6799119647859144,843,23,"Exploit: target=(3, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-865.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
843,0.67953181272509,844,35,"PrivilegeEscalation: target=(3, 1), cost=1.00, prob=1.00, req_access=USER, os=windows, process=daclsvc, access=2",-0.9980009999126196,0.0,0.99,-866.0,0.6,"[-0.001999 -0.001    -0.001999 -0.001999 -0.008991 -0.001    -0.002
 -0.001999 -0.001     0.        0.       -0.001     0.        0.
  0.        0.        0.        0.       -0.001    -0.001999  0.
  0.        0.        0.       -0.003998  0.       -0.001     0.
  0.        0.        0.        0.       -0.001     0.       -0.001999
 -0.001     0.       -0.001     0.        0.        0.        0.
  0.       -0.001    -0.001     0.       -0.001    -0.001     0.
  0.        0.       -0.002     0.        0.        0.       -0.001
  0.        0.        0.       -0.001999 -0.003998 -0.001    -0.001
  0.       -0.001     0.       -0.001     0.       -0.001     0.
  0.        0.      ]"
844,0.6791516606642658,845,36,"ServiceScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-867.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
845,0.6787715086034414,846,4,"Exploit: target=(1, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-2.996999999973923,0.0,0.99,-868.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
846,0.6783913565426171,847,70,"PrivilegeEscalation: target=(4, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",99.0,0.099,0.99,-869.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
847,0.6780112044817928,848,47,"SubnetScan: target=(3, 3), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-870.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
848,0.6780112044817928,849,11,"SubnetScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-871.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
849,0.6776310524209683,850,14,"Exploit: target=(2, 0), cost=1.00, prob=0.60, req_access=USER, os=windows, service=ftp, access=1",-1.0,0.0,0.99,-872.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
850,0.6772509003601441,851,28,"OSScan: target=(3, 1), cost=1.00, prob=1.00, req_access=USER",-0.9989999999525025,0.0,0.99,-873.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
851,0.6768707482993197,852,10,"OSScan: target=(2, 0), cost=1.00, prob=1.00, req_access=USER",-0.9960059956647456,0.0,0.99,-874.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
852,0.6764905962384955,853,60,"Exploit: target=(3, 4), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-1.9960019998252392,0.0,0.99,-877.0,0.9,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
853,0.6761104441776711,854,7,"PrivilegeEscalation: target=(1, 0), cost=1.00, prob=1.00, req_access=USER, os=linux, process=tomcat, access=2",-0.9989999999525025,0.0,0.99,-878.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
854,0.6757302921168468,855,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-0.9980009999126196,0.0,0.99,-879.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
855,0.6753501400560225,856,0,"ServiceScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-880.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
856,0.674969987995198,857,1,"OSScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-881.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
857,0.6745898359343738,858,33,"Exploit: target=(3, 1), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-2.0,0.0,0.99,-882.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999 -0.001    -0.001    -0.001999 -0.001999 -0.001    -0.003
  0.       -0.002     0.197901  0.       -0.001999 -0.001     0.
  0.        0.       -0.001    -0.002    -0.001    -0.003994 -0.001
  0.       -0.001     0.       -0.003    -0.001999  0.       -0.001
  0.       -0.001     0.        0.       -0.001     0.        0.
  0.       -0.001999  0.        0.       -0.001999 -0.001     0.
  0.        0.        0.       -0.001999 -0.001    -0.001999  0.
 -0.001    -0.001    -0.003    -0.001999  0.       -0.001     0.
 -0.001     0.        0.       -0.001     0.       -0.001999  0.
 -0.001    -0.001   ]"
858,0.6742096838735494,859,22,"Exploit: target=(3, 0), cost=3.00, prob=0.90, req_access=USER, os=linux, service=ssh, access=1",-3.0,0.0,0.99,-883.0,0.6,"[-0.001    -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001     0.        0.       -0.002997  0.        0.        0.
 -0.001999  0.        0.        0.        0.       -0.001     0.
  0.        0.        0.        0.        0.       -0.001    -0.001999
 -0.001     0.        0.       -0.003     0.        0.        0.
  0.        0.       -0.001    -0.001     0.        0.       -0.001
  0.        0.        0.        0.        0.        0.       -0.001
  0.       -0.001    -0.002     0.        0.        0.        0.
  0.       -0.001    -0.003     0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.      ]"
859,0.6738295318127251,860,36,"ServiceScan: target=(3, 2), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-884.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999 -0.001    -0.001    -0.001999 -0.001999 -0.001    -0.003
  0.       -0.002     0.197901  0.       -0.001999 -0.001     0.
  0.        0.       -0.001    -0.002    -0.001    -0.003994 -0.001
  0.       -0.001     0.       -0.003    -0.001999  0.       -0.001
  0.       -0.001     0.        0.       -0.001     0.        0.
  0.       -0.001999  0.        0.       -0.001999 -0.001     0.
  0.        0.        0.       -0.001999 -0.001    -0.001999  0.
 -0.001    -0.001    -0.003    -0.001999  0.       -0.001     0.
 -0.001     0.        0.       -0.001     0.       -0.001999  0.
 -0.001    -0.001   ]"
860,0.6734493797519008,861,6,"Exploit: target=(1, 0), cost=2.00, prob=0.90, req_access=USER, os=None, service=http, access=1",-1.997999999905005,0.0,0.99,-885.0,0.6,"[-0.001    -0.001     0.       -0.001     0.        0.       -0.002
  0.        0.        0.        0.        0.        0.        0.
 -0.001     0.        0.        0.       -0.001     0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.        0.        0.        0.        0.       -0.001
  0.        0.        0.       -0.001     0.        0.        0.
  0.        0.        0.        0.        0.        0.        0.
  0.        0.       -0.002     0.        0.        0.        0.
  0.        0.        0.       -0.001999  0.       -0.001     0.
  0.        0.        0.        0.       -0.003    -0.001    -0.002
  0.       -0.001   ]"
861,0.6730692276910765,862,2,"SubnetScan: target=(1, 0), cost=1.00, prob=1.00, req_access=USER",-1.0,0.0,0.99,-886.0,0.6,"[-0.001999 -0.001    -0.001    -0.001    -0.003    -0.001    -0.002
 -0.001999 -0.001    -0.001    -0.001999 -0.001999 -0.001    -0.003
  0.       -0.002     0.197901  0.       -0.001999 -0.001     0.
  0.        0.       -0.001    -0.002    -0.001    -0.003994 -0.001
  0.       -0.001     0.       -0.003    -0.001999  0.       -0.001
  0.       -0.001     0.        0.       -0.001     0.        0.
  0.       -0.001999  0.        0.       -0.001999 -0.001     0.
  0.        0.        0.       -0.001999 -0.001    -0.001999  0.
 -0.001    -0.001    -0.003    -0.001999  0.       -0.001     0.
 -0.001     0.        0.       -0.001     0.       -0.001999  0.
 -0.001    -0.001   ]"
